classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
428258427,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 12:58:20 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T12:58:26.085Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T12:59:40.869Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77606091"":{""retired"":null,""Filename"":""1901_M_-22.9692004692157_-47.13348604408.jpg""}}",77606091
428258468,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 12:58:43 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T12:59:42.029Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:00:03.996Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605523"":{""retired"":null,""Filename"":""699_B_-22.964851544829873_-47.14340239948567.jpg""}}",77605523
428258573,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 12:59:44 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:00:05.600Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:04.833Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606026"":{""retired"":null,""Filename"":""1810_M_-22.9698187318114_-47.1319557693157.jpg""}}",77606026
428258585,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 12:59:51 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:06.118Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:12.141Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605964"":{""retired"":null,""Filename"":""2192_M_-22.9724831935426_-47.1348430547862.jpg""}}",77605964
428258606,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:00 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:13.478Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:21.096Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77606136"":{""retired"":null,""Filename"":""1979_M_-22.9690902651343_-47.1311615160897.jpg""}}",77606136
428258618,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:05 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:22.560Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:25.936Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T12:55:32.971Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77606058"":{""retired"":null,""Filename"":""1854_M_-22.9700592150139_-47.1317899738161.jpg""}}",77606058
428258633,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:10 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:26.912Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:31.279Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604779"":{""retired"":null,""Filename"":""20_A_-22.9892254438523_-47.1215955960513.jpg""}}",77604779
428258642,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:16 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:32.641Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:37.274Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605281"":{""retired"":null,""Filename"":""370_A_-22.9901360973116_-47.1229920785485.jpg""}}",77605281
428258654,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:22 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:38.385Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:42.832Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604983"":{""retired"":null,""Filename"":""148_A_-22.9922708161997_-47.1207113543341.jpg""}}",77604983
428258669,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:26 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:44.378Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:47.417Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605061"":{""retired"":null,""Filename"":""201_A_-22.9913510460801_-47.1180041489544.jpg""}}",77605061
428258687,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:00:35 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:51.362Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:01:55.996Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604797"":{""retired"":null,""Filename"":""32_A_-22.9917593799169_-47.1180015529253.jpg""}}",77604797
428258756,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:01:11 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:01:57.339Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:02:31.800Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605907"":{""retired"":null,""Filename"":""1950_M_-22.9727291175043_-47.1353757740673.jpg""}}",77605907
428258922,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:02:53 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:02:33.607Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:04:13.554Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77605952"":{""retired"":null,""Filename"":""2139_M_-22.9718730105135_-47.1318050482125.jpg""}}",77605952
428258926,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:02:59 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:04:16.778Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:04:20.101Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605004"":{""retired"":null,""Filename"":""159_A_-22.9907193662678_-47.1222859479144.jpg""}}",77605004
428258938,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:03:05 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:04:21.594Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:04:26.681Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77605945"":{""retired"":null,""Filename"":""2105_M_-22.9717611090179_-47.134481839289.jpg""}}",77605945
428258948,cbarbosa,2484758,5694c8aa7bf0ce72fc1d,21693,fachadas,14.18,2022-07-21 13:03:11 UTC,,,"{""source"":""api"",""session"":""2756b9d73cffe8ea96abb1ed1c09f84a71279671192bc0711064e0bc3a33d7da"",""viewport"":{""width"":1920,""height"":969},""started_at"":""2022-07-21T13:04:28.631Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-07-21T13:04:31.834Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-07-21T13:00:01.536Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605023"":{""retired"":null,""Filename"":""182_A_-22.9920307713593_-47.120681365938.jpg""}}",77605023
